gt,pred
1.0,0.7615263
0.0,6.759716e-06
0.0,8.655825e-06
0.0,0.050094172
0.0,0.111243725
0.0,0.8258955
1.0,0.82342076
0.0,0.019549757
0.0,0.00016830783
1.0,0.8263773
0.0,0.10055982
0.0,1.7962581e-06
0.0,6.492777e-06
0.0,0.0007779703
0.0,0.76502395
1.0,0.8116333
0.0,0.008588704
0.0,5.3280055e-05
0.0,2.0864843e-09
0.0,0.00045317967
1.0,0.8632866
1.0,0.8379834
0.0,0.018495364
0.0,1.69986e-08
0.0,0.00058953435
0.0,0.0005343051
0.0,0.0077282
1.0,0.8312294
0.0,0.0059832875
0.0,0.019359913
0.0,0.7912937
0.0,0.10289174
0.0,0.09724535
0.0,0.0012092924
0.0,0.04378191
0.0,0.0020849549
0.0,0.24366905
1.0,0.02737174
0.0,0.018994989
0.0,0.018261684
0.0,0.0023981733
0.0,6.329011e-08
0.0,0.043630783
0.0,0.061987378
0.0,0.004060733
0.0,0.0069886595
1.0,0.88146186
0.0,2.6840191e-05
0.0,0.0070818714
0.0,2.881938e-06
0.0,0.05848227
0.0,0.0013347148
0.0,0.31477386
0.0,0.040803097
0.0,4.3535063e-15
0.0,3.7607134e-07
0.0,0.00034501878
0.0,0.01708274
1.0,0.63799304
0.0,3.2205749e-06
1.0,0.9131105
1.0,0.8951247
1.0,0.5916848
1.0,0.70399314
0.0,0.10476389
0.0,0.0507486
1.0,0.92117953
0.0,2.0980957e-05
0.0,0.13078797
0.0,0.18367371
0.0,0.4345967
1.0,0.84326994
0.0,0.00078019826
0.0,0.004350973
0.0,2.126325e-10
0.0,7.795938e-06
0.0,0.07789285
0.0,7.666635e-09
0.0,0.00029362048
0.0,0.025575852
1.0,0.81658477
1.0,0.90343606
0.0,0.049502518
0.0,6.788943e-06
0.0,0.561696
0.0,0.0027029454
0.0,0.09552215
0.0,0.045228373
0.0,0.00048498265
0.0,0.0005545518
0.0,0.059601508
0.0,8.551325e-05
0.0,6.007123e-15
0.0,0.023671567
0.0,3.7806798e-09
0.0,1.875318e-06
0.0,0.0017337399
0.0,0.0021697588
0.0,0.0056581725
0.0,3.6410538e-10
0.0,0.00047801537
0.0,0.0063873343
1.0,0.7629203
0.0,0.004452199
0.0,0.64647126
0.0,0.0003236311
0.0,4.0943352e-05
1.0,0.86017364
1.0,0.514812
0.0,0.0135033
1.0,0.91277933
0.0,0.09368476
0.0,0.15445445
0.0,0.00017417061
0.0,0.39606407
0.0,0.044641748
0.0,5.8286318e-05
0.0,0.0014561109
0.0,1.2010473e-05
0.0,0.059054736
0.0,0.023952035
0.0,0.0015635698
1.0,0.84602594
0.0,0.23458996
0.0,0.0015469674
0.0,0.82779646
0.0,0.24642706
1.0,0.91116077
0.0,0.0064886813
0.0,0.03521052
0.0,0.8735713
0.0,0.037929505
0.0,0.077044204
0.0,0.060829923
0.0,0.0028958127
0.0,0.049993668
0.0,0.72331756
0.0,2.935199e-10
0.0,0.33852398
0.0,0.063341446
0.0,0.00052413926
0.0,0.00062623085
0.0,0.031307034
0.0,0.0029136145
1.0,0.92392915
0.0,0.56221086
0.0,0.0020840664
0.0,0.0029764955
0.0,2.6778312e-06
0.0,0.0013333744
0.0,0.06741149
1.0,0.8755437
0.0,0.0030810533
0.0,0.000120316356
0.0,0.007039769
0.0,1.6166379e-07
0.0,0.01969948
0.0,0.45121232
0.0,1.2783107e-10
0.0,0.017316438
0.0,1.1003953e-06
0.0,1.619666e-05
1.0,0.89908916
0.0,0.15569754
0.0,0.0014848312
0.0,0.04074353
1.0,0.8402482
0.0,0.558458
0.0,0.0010891363
0.0,0.025740093
0.0,0.0012384764
0.0,0.00018182158
0.0,0.04298016
0.0,0.0022027704
1.0,0.9055297
0.0,4.8694494e-07
1.0,0.7801732
1.0,0.85191315
0.0,0.053831283
0.0,7.234659e-07
0.0,0.16797864
0.0,0.16133009
0.0,0.65585065
0.0,0.00011988677
0.0,0.0121414205
0.0,0.0015947524
0.0,0.000103310755
0.0,0.08001728
0.0,6.445206e-06
0.0,6.171369e-09
0.0,0.014059721
0.0,0.00066604087
0.0,7.304136e-09
1.0,0.5630364
0.0,1.3077259e-07
0.0,0.023750942
0.0,1.4631291e-06
0.0,0.00068074797
0.0,1.1599867e-06
0.0,0.0030208074
0.0,0.047390018
0.0,1.4899646e-06
0.0,5.6588187e-06
0.0,0.54320574
0.0,3.795395e-05
0.0,1.0305473e-08
0.0,0.04137601
0.0,0.00011389865
0.0,0.09779459
1.0,0.7447152
0.0,0.050592598
1.0,0.7567478
0.0,0.19153509
0.0,0.0022464113
0.0,5.7093876e-05
1.0,0.6793668
0.0,1.043836e-05
1.0,0.8790044
0.0,0.00015708657
0.0,0.0024974952
0.0,0.3317592
0.0,4.3989266e-06
0.0,2.00226e-06
0.0,0.0037553925
0.0,1.7336734e-07
0.0,0.01219168
0.0,0.008029609
0.0,0.12097732
0.0,0.2440595
1.0,0.7544547
0.0,0.6176488
0.0,0.0055748187
0.0,0.00033619907
0.0,0.00012484107
0.0,0.009734317
0.0,0.0023485771
0.0,0.011989409
0.0,1.06733076e-07
0.0,0.0005833586
0.0,3.438846e-07
0.0,0.17223309
0.0,5.255959e-23
0.0,0.07441441
0.0,1.6130559e-06
0.0,0.023341686
0.0,0.028937714
0.0,0.47066015
1.0,0.514256
0.0,3.541034e-05
0.0,0.031083286
0.0,0.59756213
0.0,0.023930496
0.0,0.03201851
0.0,0.00079949526
0.0,1.7199196e-05
0.0,0.13104506
0.0,0.09278049
0.0,5.479132e-05
0.0,2.3553472e-05
0.0,1.9297922e-06
0.0,0.47561526
0.0,0.0010274237
0.0,0.15175235
1.0,0.87972677
0.0,0.004909264
0.0,0.03445186
0.0,0.002508091
0.0,3.7483353e-06
0.0,0.00019212966
0.0,3.9216593e-06
0.0,0.020238526
0.0,3.1631652e-07
1.0,0.94211763
0.0,0.04826549
0.0,0.047752336
0.0,0.06227614
0.0,3.5852281e-06
1.0,0.9203424
0.0,6.884939e-08
1.0,0.83924216
0.0,2.4612658e-07
0.0,0.63250595
0.0,0.04499543
0.0,7.887442e-06
0.0,0.03571205
0.0,1.0627458e-07
0.0,0.0046680863
0.0,0.12805998
0.0,3.1246297e-09
1.0,0.8907365
0.0,0.0006223812
0.0,0.00033589854
0.0,0.81297755
0.0,1.5923053e-05
0.0,0.5895276
0.0,0.009742294
0.0,0.00062342663
1.0,0.84772444
0.0,3.5925525e-06
0.0,0.1395438
0.0,0.04540844
0.0,0.82793945
0.0,0.024381693
0.0,0.00023496931
0.0,0.004446834
1.0,0.9125162
1.0,0.79430467
1.0,0.6701877
0.0,0.3233776
0.0,5.414693e-07
0.0,0.005882223
0.0,0.069982596
0.0,0.017033992
1.0,0.010601964
0.0,0.0001677111
0.0,0.00080033985
0.0,5.441147e-06
0.0,7.2966996e-06
0.0,1.778235e-05
0.0,0.016066222
0.0,0.043112148
0.0,0.22597389
0.0,0.5093665
1.0,0.86454076
0.0,0.00046686782
1.0,0.8339468
0.0,0.0010854582
0.0,0.0652064
1.0,0.9466404
0.0,0.117442705
0.0,0.49294612
0.0,0.005131642
0.0,8.8456105e-09
0.0,6.1022993e-06
0.0,0.0012140746
0.0,0.02806126
0.0,0.0065370626
0.0,0.0021830332
1.0,0.9040424
0.0,0.15198202
0.0,0.0019898242
0.0,1.6523054e-05
0.0,6.397533e-05
0.0,0.0005327866
0.0,0.30430266
0.0,0.059979424
0.0,0.03164107
0.0,1.2066711e-09
0.0,2.3318064e-08
0.0,0.023277188
0.0,8.530126e-06
0.0,0.0001388053
0.0,0.007718428
0.0,0.03422591
1.0,0.90108883
0.0,0.0189732
0.0,0.002145933
0.0,0.0020134184
0.0,0.77505267
0.0,0.0012735849
0.0,3.884174e-05
0.0,0.043714207
0.0,0.002327767
0.0,0.016236084
0.0,0.04899655
0.0,6.253217e-07
0.0,0.47927803
1.0,0.8842302
0.0,4.749265e-10
1.0,0.89519995
0.0,0.03212204
0.0,0.0005434127
1.0,0.89575994
1.0,0.82355464
0.0,0.007199573
0.0,0.78241557
0.0,0.047560126
0.0,0.030692099
0.0,0.8430345
0.0,0.8314193
0.0,0.37896505
0.0,0.6349552
0.0,0.64286596
0.0,0.12659131
0.0,1.0695027e-08
0.0,0.0041016233
0.0,0.033437204
0.0,0.0026658436
0.0,2.0151178e-06
0.0,0.07281882
0.0,0.0019534093
0.0,0.026221493
0.0,0.00012428449
1.0,0.76575536
1.0,0.88929504
0.0,0.005826549
0.0,1.6803492e-10
1.0,0.9041285
0.0,1.0369555e-06
0.0,0.08945015
0.0,0.41081378
0.0,0.80745834
0.0,0.78885573
0.0,0.3741878
0.0,0.0024151925
0.0,4.2718373e-05
0.0,0.018990945
0.0,0.5015295
0.0,0.0003784165
0.0,0.09966852
0.0,3.402407e-05
0.0,0.0006492423
0.0,0.028387608
0.0,0.00071155746
1.0,0.8798669
1.0,0.86940056
1.0,0.8994208
1.0,0.8909843
1.0,0.906769
0.0,0.19283457
0.0,0.021648575
0.0,0.83660305
1.0,0.86789554
0.0,0.18824577
0.0,0.0065894937
0.0,1.5793747e-08
1.0,0.9113477
1.0,0.7906412
0.0,0.031968653
0.0,0.025473464
1.0,0.62102866
0.0,0.01740185
0.0,0.06475183
0.0,0.08229395
0.0,1.0089027e-05
0.0,0.06391136
0.0,0.0030847816
0.0,0.02885208
0.0,4.59028e-06
0.0,0.0013495692
0.0,5.9205722e-05
0.0,0.08003789
0.0,1.259708e-09
0.0,0.028556079
0.0,0.00026798414
0.0,3.7539016e-06
0.0,0.00088490645
0.0,0.10685768
1.0,0.6866855
0.0,1.0188951e-11
0.0,0.001501983
0.0,3.7657524e-06
0.0,8.615051e-08
0.0,2.0596501e-07
1.0,0.5599337
0.0,0.012587812
0.0,4.783169e-06
0.0,3.781017e-05
0.0,0.00023399523
0.0,4.083916e-06
0.0,0.0045213136
0.0,0.0001065991
0.0,0.007753655
0.0,0.5872556
1.0,0.93079764
0.0,0.9225525
0.0,0.0073829573
0.0,1.805517e-06
0.0,0.0012502178
0.0,0.0024411133
0.0,0.00020156689
0.0,1.9169713e-05
0.0,0.04054556
0.0,2.0783945e-08
0.0,3.441877e-08
0.0,0.0040615434
0.0,0.20303503
0.0,1.0410441e-07
0.0,2.2596522e-10
0.0,0.0002127952
1.0,0.92608964
1.0,0.89859074
0.0,0.11030569
0.0,0.027981771
0.0,2.6979846e-05
1.0,0.8545568
0.0,2.5307133e-06
0.0,0.050216295
0.0,3.045818e-07
0.0,0.05575827
1.0,0.855016
0.0,0.0081148045
0.0,0.022156864
1.0,0.87555623
0.0,0.00028431104
0.0,0.055728115
0.0,0.0012200995
0.0,0.00041217348
0.0,0.00013127679
1.0,0.9373446
1.0,0.7730525
1.0,0.06846291
1.0,0.8891516
0.0,3.487627e-05
0.0,1.9284957e-05
0.0,1.11129675e-05
0.0,4.9030696e-06
0.0,0.0006122984
0.0,0.00016307922
0.0,5.9683647e-05
0.0,2.0318394e-05
1.0,0.8323689
0.0,0.00021521725
1.0,0.806405
1.0,0.7648427
0.0,0.68514645
0.0,0.07019429
0.0,0.001300174
1.0,0.07837794
0.0,1.2004556e-11
0.0,1.3240918e-06
1.0,0.8654694
1.0,0.85971904
0.0,0.015760133
0.0,0.0001610782
1.0,0.9292264
0.0,0.028047204
0.0,0.02163657
1.0,0.8234614
0.0,0.09254101
1.0,0.78019774
0.0,3.4728157e-06
0.0,2.3308635e-08
0.0,2.3172323e-12
0.0,0.031127304
0.0,0.0001036173
0.0,2.8340471e-08
0.0,0.0005219245
1.0,0.7025923
0.0,0.0030513578
0.0,1.16586465e-08
0.0,0.06629575
0.0,0.07236995
0.0,0.00012256058
1.0,0.86758554
0.0,0.5891922
0.0,0.041337755
0.0,0.6102628
0.0,0.009044244
0.0,0.035969123
0.0,0.038739216
0.0,0.62063414
1.0,0.9143391
1.0,0.5649529
0.0,0.09541318
0.0,0.00026050143
0.0,0.00030014382
1.0,0.7991863
0.0,1.1724806e-07
0.0,0.0010235908
1.0,0.91028947
0.0,0.028440828
0.0,0.7713861
0.0,0.0093461275
1.0,0.85073787
0.0,2.8340041e-08
0.0,0.00010624857
0.0,1.12877215e-05
0.0,0.0007440701
1.0,0.760763
0.0,0.0005840551
0.0,1.5216759e-13
1.0,0.8689823
1.0,0.9162741
0.0,0.5465097
1.0,0.90766495
1.0,0.8686779
1.0,0.83280826
0.0,0.0004083348
0.0,0.6151084
0.0,0.0026471347
0.0,0.31865573
0.0,0.10069708
0.0,2.0403786e-06
0.0,0.44042876
0.0,0.056699637
0.0,0.000599593
0.0,0.0009199629
0.0,0.06728156
0.0,8.8241203e-10
0.0,0.00026034945
0.0,0.012963661
0.0,0.02915432
1.0,0.78362364
0.0,0.00049984443
0.0,0.1706668
0.0,0.57105654
1.0,0.90536493
0.0,0.091235794
0.0,0.009150298
0.0,0.015623596
0.0,0.35283005
0.0,5.1828545e-07
0.0,2.2135315e-05
0.0,5.930716e-09
0.0,1.5622975e-07
0.0,2.6869004e-05
0.0,0.13190137
1.0,0.886971
0.0,0.022374451
0.0,0.015396004
0.0,2.7487575e-05
0.0,0.051790435
1.0,0.93210804
1.0,0.82832146
1.0,0.7928729
0.0,0.060834724
1.0,0.8697257
0.0,0.7627509
0.0,0.0004017253
0.0,3.8578014e-07
0.0,0.06609708
0.0,0.0013123057
0.0,2.9735262e-05
0.0,1.5246523e-07
0.0,2.4872552e-05
0.0,0.0957657
1.0,0.7302553
0.0,0.0034697622
0.0,3.0825293e-05
0.0,0.0023195026
0.0,0.043608684
0.0,0.000100958714
1.0,0.8179463
1.0,0.91063446
0.0,0.09160362
0.0,0.001359281
0.0,4.9968567e-06
0.0,0.0004169239
0.0,0.07002405
1.0,0.44045627
0.0,6.5123373e-09
0.0,0.00029596474
0.0,0.073618546
0.0,0.26047975
0.0,4.4695123e-09
0.0,0.0015585589
0.0,0.003499462
0.0,0.04539877
0.0,0.019581622
0.0,2.7041954e-06
1.0,0.92142177
0.0,0.01039362
0.0,0.0029175635
0.0,0.0024824245
0.0,0.00058861804
1.0,0.8632433
0.0,0.00010255791
1.0,0.17062177
1.0,0.63631684
1.0,0.6503197
0.0,0.077645384
0.0,0.24390349
0.0,0.09895475
0.0,0.0020953773
0.0,0.00035577576
0.0,0.009802603
0.0,0.17660816
1.0,0.9069307
1.0,0.91640335
0.0,0.006258685
0.0,0.17393415
0.0,1.8601459e-06
1.0,0.7086144
0.0,0.0042643286
0.0,0.004533217
0.0,0.7202682
0.0,0.0007476631
1.0,0.89576423
0.0,0.009078043
0.0,0.024577282
0.0,0.13175352
0.0,0.07540862
0.0,0.1374471
0.0,4.0158035e-08
1.0,0.83773255
0.0,0.0011800067
0.0,0.0029658054
1.0,0.20329297
0.0,1.6885178e-08
0.0,0.007266399
0.0,0.018553965
0.0,0.008621121
0.0,0.00032379807
0.0,1.0505724e-08
0.0,0.042201906
0.0,0.12172439
0.0,0.08473565
0.0,0.24001487
0.0,0.06475116
0.0,0.04723624
0.0,0.022784
0.0,0.031103725
0.0,0.047943182
0.0,0.069561325
0.0,0.05322409
0.0,3.3711482e-12
1.0,0.7540771
1.0,0.8737232
0.0,0.0007317993
1.0,0.8963733
0.0,2.706605e-06
0.0,0.00020927501
0.0,0.1815319
0.0,0.2326391
0.0,2.1652511e-07
0.0,0.5148353
1.0,0.8210057
0.0,0.083972804
1.0,0.8163541
0.0,1.4790855e-05
0.0,0.34691352
0.0,2.4790518e-06
0.0,1.00328655e-14
0.0,3.7785834e-05
0.0,0.08172323
0.0,0.06316452
0.0,0.08438677
0.0,0.041260637
1.0,0.8818518
0.0,0.021350745
0.0,0.07596239
0.0,8.033445e-05
0.0,0.0101624075
0.0,0.11529483
1.0,0.8301249
0.0,0.0024861172
1.0,0.8833467
0.0,0.033131965
0.0,0.0142289465
0.0,1.2768789e-12
0.0,1.554527e-08
0.0,0.7172155
0.0,2.2125548e-06
1.0,0.8765448
0.0,2.1263804e-05
0.0,0.21574515
0.0,0.081233844
0.0,6.940454e-10
0.0,0.0006473468
1.0,0.60096973
1.0,0.20913328
1.0,0.71260154
1.0,0.88362443
0.0,0.022095714
0.0,3.237917e-08
0.0,0.13835429
0.0,1.3097459e-05
0.0,4.482325e-07
0.0,9.648128e-05
0.0,0.007234469
0.0,0.1498057
0.0,1.1649834e-10
1.0,0.7869238
0.0,1.4821608e-05
1.0,0.8595011
0.0,1.0677162e-10
0.0,4.351679e-05
0.0,9.099025e-06
0.0,0.06633976
0.0,0.04886569
1.0,0.92672324
0.0,2.1179614e-11
1.0,0.7204508
0.0,0.005105228
0.0,0.0012175355
0.0,1.2814599e-05
0.0,0.00013854455
0.0,5.7558267e-05
1.0,0.43670705
0.0,0.0005951143
0.0,2.755078e-06
