gt,pred
0.0,6.680365e-06
0.0,0.003629842
0.0,1.4313009e-06
0.0,0.07460206
1.0,0.90819556
1.0,0.497257
0.0,0.29842505
0.0,1.2655963e-05
1.0,0.8246854
1.0,0.91030675
0.0,0.0011255103
1.0,0.88820475
0.0,2.1131678e-05
0.0,0.023068717
0.0,0.029244237
0.0,2.06861e-05
0.0,0.0003510018
0.0,0.00077264383
1.0,0.8074915
1.0,0.9266606
0.0,0.04580621
0.0,0.00072315644
1.0,0.8567871
0.0,0.035198145
1.0,0.7638303
0.0,0.00042759822
0.0,1.1734106e-06
0.0,0.012467587
0.0,0.007691209
1.0,0.6305596
0.0,0.14469261
0.0,0.0021134324
0.0,0.007129505
1.0,0.9512537
1.0,0.87807125
0.0,3.689356e-05
0.0,0.022284929
0.0,0.056610834
0.0,0.19540952
0.0,0.00014784734
0.0,0.00015295169
0.0,0.0024101038
0.0,0.19157843
0.0,0.033385
0.0,0.16928762
0.0,0.00043645795
0.0,2.942309e-12
0.0,0.0051878276
0.0,0.0103935655
0.0,0.66991025
1.0,0.7945677
0.0,0.809701
0.0,0.070413165
0.0,5.2278647e-08
0.0,2.5078962e-06
0.0,0.06604526
0.0,0.001654564
0.0,0.0034312487
0.0,0.09567201
0.0,0.0044390387
0.0,0.0031860736
0.0,0.05993526
0.0,0.059652776
0.0,0.11161963
1.0,0.84522945
0.0,0.0011631121
0.0,1.290641e-10
1.0,0.85177594
1.0,0.8936647
0.0,0.005142806
0.0,0.0031529884
0.0,0.0071794065
0.0,0.083416656
0.0,3.8193186e-05
0.0,8.356146e-06
0.0,0.03538227
1.0,0.7994373
0.0,0.000530182
0.0,0.6755645
0.0,0.00011153401
1.0,0.9087347
0.0,0.2136213
0.0,6.5481174e-07
0.0,0.11804523
0.0,0.021142686
0.0,0.05176136
0.0,0.13075589
1.0,0.7392813
1.0,0.876482
0.0,0.027983876
0.0,0.034178477
0.0,1.8489473e-07
0.0,6.2381304e-08
1.0,0.87522584
1.0,0.65571564
0.0,0.017323075
1.0,0.75247
0.0,9.935463e-06
0.0,0.0012019445
0.0,0.108136885
0.0,0.07749929
0.0,0.013879956
1.0,0.101914704
0.0,0.08254556
1.0,0.72891873
1.0,0.8357953
0.0,0.098330416
0.0,0.043926973
0.0,0.044785246
0.0,0.0022634796
1.0,0.84672034
1.0,0.81324774
0.0,0.0019970937
0.0,0.04698146
0.0,0.5722981
0.0,0.43242645
1.0,0.8651883
1.0,0.85857594
1.0,0.90717745
0.0,0.0018799657
1.0,0.85636264
1.0,0.6895702
0.0,6.877569e-06
0.0,0.07140193
0.0,0.031487606
0.0,0.022458063
0.0,2.2713948e-05
0.0,1.18479165e-05
0.0,3.268756e-06
0.0,7.641503e-05
0.0,0.0074790665
0.0,0.0026955314
1.0,0.90722185
1.0,0.93253934
0.0,0.24594998
0.0,0.0010902378
1.0,0.8927161
0.0,0.011759065
0.0,2.2677259e-05
0.0,0.0256164
0.0,1.6864611e-08
0.0,4.4551136e-05
0.0,0.000493351
0.0,2.1376958e-07
0.0,7.96571e-06
0.0,0.0002092816
0.0,7.486086e-05
0.0,0.08132862
1.0,0.86960006
1.0,0.88828105
0.0,0.13689563
0.0,0.13936299
0.0,0.00096484215
0.0,0.014530375
0.0,0.0017044873
0.0,2.4261835e-06
0.0,3.2650418e-09
0.0,0.0004665856
0.0,0.1197276
0.0,3.0277636e-07
0.0,3.2171858e-06
0.0,3.612832e-05
0.0,0.00085501344
1.0,0.94832414
1.0,0.89038575
0.0,0.024139626
0.0,0.00018363427
0.0,1.1763216e-06
0.0,0.008577732
0.0,0.029181298
0.0,0.0053576645
0.0,8.287399e-08
0.0,5.3745076e-08
0.0,1.5468186e-07
0.0,0.0017447717
0.0,3.8936715e-14
0.0,0.0007231926
1.0,0.856904
0.0,6.8612615e-05
0.0,0.77731186
0.0,1.2426914e-07
0.0,0.00082181214
0.0,0.05224887
0.0,0.0027316564
0.0,0.0004004389
1.0,0.8865217
0.0,0.016480768
0.0,0.0595702
0.0,7.8726293e-07
0.0,2.294704e-05
0.0,5.4597087e-11
0.0,6.4333756e-07
0.0,0.00033137968
0.0,0.012155487
0.0,0.08750532
0.0,0.0066031455
0.0,0.20158817
0.0,0.21500704
0.0,0.0008301036
0.0,0.01624691
0.0,0.05313317
0.0,0.002735339
0.0,7.099811e-06
0.0,0.00020731974
0.0,1.2853128e-05
1.0,0.79774135
1.0,0.87274003
0.0,0.07434205
0.0,0.058710482
0.0,5.4654004e-07
1.0,0.7920861
0.0,0.03151862
0.0,0.002278656
0.0,0.00044451992
1.0,0.57873344
1.0,0.5685892
1.0,0.8316226
1.0,0.92187583
0.0,0.007559309
1.0,0.75829774
0.0,1.3098952e-07
0.0,0.00015158458
0.0,0.012823205
0.0,0.0004598077
0.0,0.0020323899
1.0,0.8761582
0.0,0.08609599
0.0,0.00060245837
0.0,0.019511927
1.0,0.88731045
0.0,0.00015269683
0.0,0.00041227174
0.0,8.8431676e-08
0.0,9.452674e-06
0.0,0.050107554
0.0,0.56077474
0.0,5.1585666e-06
0.0,0.035378177
0.0,5.4794666e-05
0.0,0.6740847
0.0,0.000119010416
0.0,0.018141862
0.0,4.3339782e-07
1.0,0.5957494
0.0,0.046870183
0.0,0.0030088925
0.0,0.0018266437
0.0,0.00018299751
0.0,1.6587106e-05
0.0,1.548352e-05
1.0,0.90671813
1.0,0.8920302
1.0,0.762965
0.0,0.0024450808
0.0,9.744054e-05
0.0,0.0067395642
0.0,7.169613e-05
0.0,0.0015018779
0.0,0.0020623626
0.0,0.6201895
0.0,0.0049929633
1.0,0.9026167
0.0,0.025415312
1.0,0.85123676
0.0,1.0152374e-13
0.0,0.007028072
0.0,0.035949446
0.0,4.2073567e-05
0.0,0.22345014
0.0,0.0011311598
0.0,0.0033664126
0.0,0.0009720988
0.0,0.008224273
1.0,0.8980056
0.0,0.18358321
1.0,0.89460623
0.0,0.2605025
0.0,0.05804553
1.0,0.7905558
0.0,7.814621e-06
0.0,0.00057802367
0.0,9.360947e-06
0.0,1.8564047e-05
0.0,1.1981328e-07
0.0,0.0002795993
0.0,9.3120267e-10
0.0,0.045700278
0.0,0.0009213177
1.0,0.8498476
0.0,0.5931458
1.0,0.93580943
1.0,0.8164824
1.0,0.83612794
0.0,0.0015854564
0.0,0.03585295
1.0,0.87967354
0.0,2.3026263e-09
0.0,0.06288527
0.0,0.0007039684
0.0,3.534971e-05
0.0,2.6423213e-06
0.0,1.0300187e-08
0.0,0.10074281
0.0,0.0031138924
1.0,0.89941144
1.0,0.74087155
0.0,5.5775512e-05
0.0,0.0011160047
0.0,0.0146723185
0.0,0.00045542294
1.0,0.8285151
0.0,0.058191672
0.0,0.0074827913
0.0,3.4114208e-07
0.0,0.0049068094
0.0,0.00044792413
0.0,0.00011310618
1.0,0.8832496
0.0,4.368553e-07
0.0,1.6050428e-11
1.0,0.88217384
0.0,0.00021592574
0.0,3.3875822e-05
0.0,0.17052622
0.0,4.260665e-05
0.0,0.067770034
0.0,0.05163414
0.0,4.8269957e-08
0.0,0.18507972
0.0,9.479124e-06
1.0,0.88364613
0.0,5.3304534e-06
0.0,2.3730685e-05
1.0,0.91413456
0.0,0.051789522
0.0,8.0477075e-05
0.0,4.5310928e-05
0.0,7.148661e-05
0.0,0.6088819
0.0,7.799655e-07
1.0,0.921548
0.0,2.897843e-05
0.0,1.0948426e-07
0.0,0.0015211384
1.0,0.70121163
0.0,0.00030805566
0.0,0.007858089
0.0,0.07342559
0.0,1.3298421e-06
0.0,0.011329579
0.0,0.007842191
0.0,8.000358e-06
0.0,1.9205834e-05
0.0,1.0437573e-05
0.0,3.5487992e-05
0.0,0.0055115866
0.0,0.019042445
0.0,3.0084473e-05
1.0,0.9294447
0.0,4.653307e-08
0.0,1.08779474e-07
1.0,0.78432244
0.0,8.8530635e-07
0.0,0.25593764
0.0,0.0011461163
1.0,0.89319474
1.0,0.7480542
0.0,8.085037e-08
0.0,0.016672263
0.0,2.460865e-06
0.0,0.0094059445
1.0,0.26269045
0.0,0.6902116
1.0,0.90332514
0.0,0.1598337
0.0,0.24902706
0.0,6.4940497e-07
1.0,0.9020752
1.0,0.6899192
1.0,0.8514668
0.0,0.012538885
0.0,2.897008e-08
0.0,0.15336281
0.0,9.632419e-12
0.0,2.9330637e-12
0.0,0.0011922716
1.0,0.87507975
0.0,0.006624706
1.0,0.9284224
0.0,0.00109429
0.0,0.057545405
0.0,0.013962839
1.0,0.84393615
0.0,5.181947e-09
0.0,0.0010870975
1.0,0.62639487
0.0,0.009917481
0.0,1.6781956e-06
0.0,1.6897096e-05
0.0,0.13374911
1.0,0.85223156
1.0,0.859609
1.0,0.7964285
1.0,0.89719
1.0,0.82961804
0.0,0.098939165
0.0,0.08276079
0.0,0.86961997
0.0,0.08903118
0.0,1.9779969e-05
1.0,0.8886562
0.0,0.005679465
0.0,0.04503669
0.0,1.2668697e-08
0.0,0.032403514
0.0,0.041203525
0.0,0.06926179
0.0,0.32974416
1.0,0.893591
1.0,0.8688153
0.0,3.6349072e-06
0.0,4.802192e-06
0.0,0.0006288802
0.0,0.009541335
0.0,0.084991194
0.0,3.6015284e-05
0.0,0.0920501
0.0,1.3674373e-08
1.0,0.9275663
0.0,0.08197835
1.0,0.799766
0.0,9.098609e-06
0.0,8.827193e-05
0.0,1.26777895e-05
0.0,5.1209136e-05
0.0,0.13166422
1.0,0.93079525
0.0,0.114604644
1.0,0.8969237
0.0,0.00952181
1.0,0.7036397
0.0,9.070876e-05
0.0,0.0005866167
0.0,6.6202924e-06
0.0,0.00018451095
0.0,0.18157883
0.0,2.4444018e-05
1.0,0.83180124
0.0,0.009098187
1.0,0.8708876
0.0,2.0839834e-06
0.0,0.059685968
1.0,0.62288845
1.0,0.7858467
0.0,0.007382429
0.0,0.0008343366
0.0,0.058596656
1.0,0.78750265
1.0,0.64936554
1.0,0.9229022
0.0,6.8417845e-05
0.0,0.0009265385
1.0,0.6490434
0.0,0.8009472
0.0,0.7201972
0.0,0.008902897
0.0,2.503418e-06
1.0,0.9208056
0.0,0.00010611431
0.0,0.15763953
0.0,0.27965605
0.0,0.58572763
0.0,1.2645937e-07
0.0,0.521368
0.0,0.020132188
0.0,0.012667269
1.0,0.8441379
0.0,0.01937073
1.0,0.7856036
1.0,0.8824987
1.0,0.836345
1.0,0.89888453
0.0,0.09242604
0.0,0.0019504414
1.0,0.8271522
0.0,2.7110482e-07
1.0,0.9011934
1.0,0.87197566
0.0,0.005325265
0.0,1.7425381e-07
0.0,0.060895644
1.0,0.85545856
0.0,2.5754468e-07
1.0,0.76767504
1.0,0.8201023
1.0,0.6480453
0.0,8.8690183e-07
0.0,6.4229935e-05
1.0,0.87660074
1.0,0.8996463
0.0,6.1715937e-06
1.0,0.7179552
0.0,0.009058482
1.0,0.84409106
1.0,0.78934324
0.0,0.020075016
0.0,0.0026271536
1.0,0.7588276
1.0,0.8576497
0.0,3.8313312e-05
0.0,0.06029797
0.0,0.0049071214
1.0,0.878089
1.0,0.8676415
0.0,4.3106465e-12
1.0,0.8783897
0.0,1.093196e-05
0.0,0.06231411
0.0,3.1394786e-05
0.0,0.119020626
1.0,0.804352
0.0,3.0625288e-05
0.0,0.8251571
0.0,0.0023880124
0.0,0.02849927
0.0,0.14946775
0.0,0.031474534
0.0,3.4782204e-08
0.0,0.07499966
1.0,0.9288571
0.0,3.8549555e-05
0.0,0.00710565
0.0,0.014248736
1.0,0.8356711
1.0,0.8226475
1.0,0.9249274
0.0,0.0092935655
0.0,0.08703622
0.0,0.09084272
0.0,0.0053771436
1.0,0.7744777
1.0,0.9129209
1.0,0.884524
1.0,0.13879053
1.0,0.85924965
0.0,0.21910581
0.0,0.47475526
1.0,0.9097409
0.0,0.11441156
0.0,0.003372167
0.0,0.77362347
0.0,0.0001245867
0.0,2.441881e-08
0.0,0.3988278
0.0,0.00013092277
0.0,0.0002897564
0.0,0.28237242
0.0,0.36663002
0.0,0.35996702
0.0,0.24441206
0.0,5.7492975e-06
0.0,0.00014260839
0.0,0.00015941454
0.0,0.0001781442
0.0,0.12277749
0.0,0.8589549
1.0,0.1785428
1.0,0.836356
0.0,0.8666766
0.0,0.7798945
0.0,0.011225588
0.0,1.2902914e-14
1.0,0.789073
0.0,3.8911853e-06
1.0,0.07947446
1.0,0.7707743
1.0,0.81258506
0.0,0.33826998
0.0,4.2475737e-08
1.0,0.84645885
1.0,0.2598062
0.0,7.0067406e-05
0.0,0.0018760981
0.0,8.575272e-06
0.0,0.8935707
0.0,2.7348966e-05
1.0,0.029303947
0.0,0.8522564
0.0,9.876524e-16
1.0,0.881099
0.0,1.2263322e-05
0.0,0.061171755
0.0,6.356836e-07
0.0,0.011884438
0.0,2.470063e-06
0.0,6.207044e-09
0.0,0.053894337
0.0,0.019449284
0.0,0.017175414
0.0,1.121836e-09
0.0,0.034201656
0.0,0.024980605
1.0,0.912509
0.0,0.073940165
0.0,0.30596083
1.0,0.88224113
1.0,0.78516287
1.0,0.59607977
1.0,0.5692696
0.0,0.0004796275
1.0,0.6751273
0.0,0.69296086
1.0,0.77510315
1.0,0.89570194
1.0,0.9117533
0.0,0.004815521
0.0,0.0012625452
0.0,2.016252e-06
0.0,0.16731077
0.0,0.0015186253
0.0,1.4460774e-05
0.0,0.0020501786
1.0,0.87535214
0.0,0.6609246
1.0,0.90715134
1.0,0.92791885
0.0,3.9892053e-05
0.0,2.4597905e-06
0.0,0.025730418
0.0,0.000401976
1.0,0.10139598
1.0,0.9122963
1.0,0.9338207
0.0,0.0019285695
0.0,0.0016524863
1.0,0.87128913
0.0,3.999316e-06
0.0,0.034226406
0.0,0.023435244
1.0,0.71470416
0.0,0.006013897
0.0,5.6250565e-06
0.0,3.1024033e-08
0.0,0.04157116
0.0,0.005355449
0.0,0.008946152
1.0,0.8066415
1.0,0.7548846
0.0,2.2886593e-06
0.0,3.4508183e-05
0.0,0.08582956
0.0,0.06497112
0.0,0.06236577
0.0,0.098330565
0.0,0.016049594
0.0,5.5498604e-06
0.0,0.00033447592
1.0,0.7278845
0.0,4.255731e-12
1.0,0.6866137
0.0,0.0048983837
0.0,0.03331974
0.0,0.5962424
0.0,0.023640087
1.0,0.70988303
0.0,1.8187223e-09
0.0,0.02978389
0.0,5.682407e-08
0.0,0.007942167
0.0,0.00010742431
0.0,0.0060306718
1.0,0.91672045
0.0,3.5137935e-05
1.0,0.7717813
1.0,0.7873044
1.0,0.8193739
0.0,0.007017731
0.0,0.9200791
1.0,0.8563566
1.0,0.8972217
1.0,0.9356499
0.0,0.022926562
0.0,4.0503114e-06
0.0,8.2884646e-05
0.0,1.4947738e-06
1.0,0.8915985
0.0,0.003967558
0.0,1.4606958e-05
1.0,0.90885025
1.0,0.90005046
0.0,0.8091284
0.0,0.15219414
0.0,1.4665177e-07
1.0,0.8600811
1.0,0.15417017
1.0,0.9374636
0.0,1.1168975e-13
1.0,0.88372624
0.0,0.042959854
1.0,0.77296436
1.0,0.9102416
0.0,8.37279e-05
0.0,0.00013694805
0.0,2.1861899e-05
0.0,2.0137528e-05
0.0,7.891618e-05
1.0,0.88623154
0.0,0.0016000173
0.0,0.08085968
0.0,1.8512566e-05
0.0,1.9179265e-12
0.0,0.019784834
0.0,0.08368757
0.0,0.06951753
0.0,0.014487987
0.0,0.028383998
0.0,0.5561813
1.0,0.9311414
0.0,9.711894e-06
0.0,3.6245603e-07
0.0,0.050976694
0.0,0.0003622461
0.0,0.07224085
0.0,5.602661e-06
1.0,0.9261804
0.0,0.0003208395
0.0,0.026512962
0.0,2.0739451e-05
1.0,0.7326952
0.0,0.020475233
0.0,0.3133936
0.0,0.0004842108
0.0,0.49079493
0.0,1.0240859e-05
1.0,0.9164434
1.0,0.71020633
0.0,0.00944328
0.0,0.8807174
0.0,0.0065124007
1.0,0.9115811
0.0,0.00081362866
1.0,0.7883072
0.0,0.05903005
1.0,0.47609806
1.0,0.84661216
0.0,1.4535298e-05
0.0,6.0149607e-05
0.0,0.079165496
0.0,0.063878074
0.0,3.738729e-05
0.0,0.00030641715
0.0,0.6924372
1.0,0.60403496
1.0,0.70185786
0.0,0.0027277207
1.0,0.7471415
0.0,0.01831252
0.0,0.026598293
1.0,0.84361136
1.0,0.91025513
1.0,0.949924
1.0,0.9062474
0.0,0.02496402
0.0,0.006969819
0.0,8.1692706e-05
1.0,0.9317544
1.0,0.9019454
0.0,0.5007473
1.0,0.6764642
0.0,1.7791152e-05
0.0,0.00018581621
1.0,0.89673847
0.0,0.07782858
0.0,0.25482267
0.0,0.34121823
0.0,0.2179591
0.0,0.22200593
0.0,0.03887673
1.0,0.85899293
0.0,1.949392e-05
0.0,0.00028912476
0.0,0.06804087
1.0,0.8714202
0.0,0.008148364
1.0,0.8716208
0.0,0.002374477
0.0,9.400348e-09
0.0,0.050596107
0.0,0.00019953193
1.0,0.8695134
1.0,0.69944006
